,vaccination_date,agerange,firstdailydose,firstdailydosecumulative,seconddailydosecumulative,singledailydosecumulative,thirddailydosecumulative,combinedalldosescumulative,fullyvaccinatedcumulative,firstboosterdailydosecumulative,secondboosterdailydosecumulative,seconddailydose,fullyvaccinated,firstboosterdailydose,singledailydose,secondboosterdailydose,thirddailydose
1068,2020-12-10 10:00:00,18-49,9.0,1011,318,0,0,0,318,0,0,1.0,1.0,,,,
1069,2020-12-10 10:00:00,50-64,4.0,630,204,0,0,0,204,1,0,1.0,1.0,,,,
1070,2020-12-10 10:00:00,65 and Older,2.0,479,145,0,0,0,145,1,0,,,,,,
1071,2020-12-11 10:00:00,18-49,7.0,1018,318,0,0,0,318,0,0,,,,,,
1072,2020-12-11 10:00:00,50-64,5.0,635,205,0,0,0,205,1,0,1.0,1.0,,,,
1073,2020-12-11 10:00:00,65 and Older,1.0,480,145,0,0,0,145,1,0,,,,,,
1074,2020-12-12 10:00:00,18-49,12.0,1030,320,0,0,0,320,0,0,2.0,2.0,,,,
1075,2020-12-12 10:00:00,50-64,7.0,642,206,0,0,0,206,1,0,1.0,1.0,,,,
1076,2020-12-12 10:00:00,65 and Older,1.0,481,145,0,0,0,145,1,0,,,,,,
1077,2020-12-13 10:00:00,18-49,4.0,1034,322,0,0,0,322,0,0,2.0,2.0,,,,
1078,2020-12-13 10:00:00,50-64,3.0,645,206,0,0,0,206,1,0,,,,,,
1079,2020-12-13 10:00:00,65 and Older,1.0,482,145,0,0,0,145,1,0,,,,,,
1080,2020-12-14 10:00:00,18-49,15.0,1049,324,0,0,0,324,0,0,2.0,2.0,,,,
1081,2020-12-14 10:00:00,50-64,6.0,651,206,0,0,0,206,1,0,,,,,,
1082,2020-12-14 10:00:00,65 and Older,3.0,485,145,0,0,0,145,1,0,,,,,,
1083,2020-12-15 10:00:00,18-49,53.0,1102,325,0,0,0,325,0,0,1.0,1.0,,,,
1084,2020-12-15 10:00:00,50-64,52.0,703,208,0,0,0,208,1,0,2.0,2.0,,,,
1085,2020-12-15 10:00:00,65 and Older,7.0,492,146,0,0,0,146,1,0,1.0,1.0,,,,
1086,2020-12-16 10:00:00,18-49,681.0,1783,334,0,0,0,334,0,0,9.0,9.0,,,,
1087,2020-12-16 10:00:00,50-64,223.0,926,211,0,0,0,211,1,0,3.0,3.0,,,,
1088,2020-12-16 10:00:00,65 and Older,59.0,551,147,0,0,0,147,1,0,1.0,1.0,,,,
1089,2020-12-17 10:00:00,12-17,1.0,86,8,0,0,0,8,0,0,,,,,,
1090,2020-12-17 10:00:00,18-49,1136.0,2919,346,0,0,0,346,0,0,12.0,12.0,,,,
1091,2020-12-17 10:00:00,50-64,460.0,1386,214,0,0,0,214,1,0,3.0,3.0,,,,
1092,2020-12-17 10:00:00,65 and Older,116.0,667,149,0,0,0,149,1,0,2.0,2.0,,,,
1093,2020-12-18 10:00:00,18-49,2290.0,5209,362,0,0,0,362,0,0,16.0,16.0,,,,
1094,2020-12-18 10:00:00,50-64,1141.0,2527,220,0,0,0,220,1,0,6.0,6.0,,,,
1095,2020-12-18 10:00:00,65 and Older,240.0,907,150,0,0,0,150,1,0,1.0,1.0,,,,
1096,2020-12-19 10:00:00,18-49,757.0,5966,369,0,0,0,369,0,0,7.0,7.0,,,,
1097,2020-12-19 10:00:00,50-64,368.0,2895,223,0,0,0,223,1,0,3.0,3.0,,,,
1098,2020-12-19 10:00:00,65 and Older,81.0,988,151,0,0,0,151,1,0,1.0,1.0,,,,
1099,2020-12-20 10:00:00,12-17,1.0,87,8,0,0,0,8,0,0,,,,,,
1100,2020-12-20 10:00:00,18-49,373.0,6339,380,0,0,0,380,0,0,11.0,11.0,,,,
1101,2020-12-20 10:00:00,50-64,147.0,3042,231,0,0,0,231,1,0,8.0,8.0,,,,
1102,2020-12-20 10:00:00,65 and Older,35.0,1023,151,0,0,0,151,1,0,,,,,,
1103,2020-12-21 10:00:00,18-49,2858.0,9197,415,0,0,0,415,0,0,35.0,35.0,,,,
1104,2020-12-21 10:00:00,50-64,1287.0,4329,243,0,0,0,243,1,0,12.0,12.0,,,,
1105,2020-12-21 10:00:00,65 and Older,290.0,1313,153,0,0,0,153,1,0,2.0,2.0,,,,
1106,2020-12-22 10:00:00,12-17,9.0,96,9,0,0,0,9,0,0,1.0,1.0,,,,
1107,2020-12-22 10:00:00,18-49,3569.0,12766,445,0,0,0,445,0,0,30.0,30.0,,,,
1108,2020-12-22 10:00:00,50-64,2067.0,6396,258,0,0,0,258,1,0,15.0,15.0,,,,
1109,2020-12-22 10:00:00,65 and Older,1391.0,2704,156,0,0,0,156,1,0,3.0,3.0,,,,
1110,2020-12-23 10:00:00,12-17,2.0,98,9,0,0,0,9,0,0,,,,,,
1111,2020-12-23 10:00:00,18-49,3758.0,16524,487,0,0,0,487,0,0,42.0,42.0,,,,
1112,2020-12-23 10:00:00,50-64,2134.0,8530,271,0,0,0,271,1,0,13.0,13.0,,,,
1113,2020-12-23 10:00:00,65 and Older,775.0,3479,164,0,0,0,164,1,0,8.0,8.0,,,,
1114,2020-12-24 10:00:00,12-17,,98,11,0,0,0,11,0,0,2.0,2.0,,,,
1115,2020-12-24 10:00:00,18-49,2009.0,18533,509,0,0,0,509,0,0,22.0,22.0,,,,
1116,2020-12-24 10:00:00,50-64,1083.0,9613,283,0,0,0,283,1,0,12.0,12.0,,,,
1117,2020-12-24 10:00:00,65 and Older,309.0,3788,166,0,0,0,166,1,0,2.0,2.0,,,,
1118,2020-12-25 10:00:00,12-17,9.0,107,11,0,0,0,11,0,0,,,,,,
1119,2020-12-25 10:00:00,18-49,297.0,18830,510,0,0,0,510,0,0,1.0,1.0,,,,
1120,2020-12-25 10:00:00,50-64,339.0,9952,287,0,0,0,287,1,0,4.0,4.0,,,,
1121,2020-12-25 10:00:00,65 and Older,394.0,4182,166,0,0,0,166,1,0,,,,,,
1122,2020-12-26 10:00:00,18-49,951.0,19781,519,0,0,0,519,0,0,9.0,9.0,,,,
1123,2020-12-26 10:00:00,50-64,706.0,10658,292,0,0,0,292,1,0,5.0,5.0,,,,
1124,2020-12-26 10:00:00,65 and Older,545.0,4727,167,0,0,0,167,1,0,1.0,1.0,,,,
1125,2020-12-27 10:00:00,12-17,2.0,109,11,0,0,0,11,0,0,,,,,,
1126,2020-12-27 10:00:00,18-49,816.0,20597,532,0,0,0,532,0,0,13.0,13.0,,,,
1127,2020-12-27 10:00:00,50-64,549.0,11207,299,0,0,0,299,1,0,7.0,7.0,,,,
1128,2020-12-27 10:00:00,65 and Older,513.0,5240,168,0,0,0,168,1,0,1.0,1.0,,,,
1129,2020-12-28 10:00:00,12-17,4.0,113,11,0,0,0,11,0,0,,,,,,
1130,2020-12-28 10:00:00,18-49,5633.0,26230,579,0,0,0,579,0,0,47.0,47.0,,,,
1131,2020-12-28 10:00:00,50-64,3143.0,14350,321,0,0,0,321,1,0,22.0,22.0,,,,
1132,2020-12-28 10:00:00,65 and Older,1311.0,6551,177,0,0,0,177,2,0,9.0,9.0,1.0,,,
1133,2020-12-29 10:00:00,12-17,3.0,116,11,0,0,0,11,0,0,,,,,,
1134,2020-12-29 10:00:00,18-49,6348.0,32578,629,0,0,0,629,0,0,50.0,50.0,,,,
1135,2020-12-29 10:00:00,50-64,3908.0,18258,348,0,0,0,348,1,0,27.0,27.0,,,,
1136,2020-12-29 10:00:00,65 and Older,1823.0,8374,192,0,0,0,192,2,0,15.0,15.0,,,,
1137,2020-12-30 10:00:00,12-17,2.0,118,12,0,0,0,12,0,0,1.0,1.0,,,,
1138,2020-12-30 10:00:00,18-49,7813.0,40391,709,0,0,0,709,1,0,80.0,80.0,1.0,,,
1139,2020-12-30 10:00:00,50-64,4346.0,22604,385,0,0,0,385,1,0,37.0,37.0,,,,
1140,2020-12-30 10:00:00,65 and Older,1490.0,9864,202,0,0,0,202,2,0,10.0,10.0,,,,
1141,2020-12-31 10:00:00,12-17,2.0,120,12,0,0,0,12,0,0,,,,,,
1142,2020-12-31 10:00:00,18-49,4688.0,45079,749,0,0,0,749,1,0,40.0,40.0,,,,
1143,2020-12-31 10:00:00,50-64,2567.0,25171,408,0,0,0,408,1,0,23.0,23.0,,,,
1144,2020-12-31 10:00:00,65 and Older,941.0,10805,213,0,0,0,213,2,0,11.0,11.0,,,,
1145,2021-01-01 10:00:00,12-17,35.0,155,13,0,0,0,13,1,0,1.0,1.0,1.0,,,
1146,2021-01-01 10:00:00,18-49,1903.0,46982,863,0,0,0,863,5,0,114.0,114.0,4.0,,,
1147,2021-01-01 10:00:00,50-64,1115.0,26286,466,0,0,0,466,8,0,58.0,58.0,7.0,,,
1148,2021-01-01 10:00:00,65 and Older,1426.0,12231,236,0,0,0,236,3,0,23.0,23.0,1.0,,,
1149,2021-01-02 10:00:00,12-17,4.0,159,13,0,0,0,13,1,0,,,,,,
1150,2021-01-02 10:00:00,18-49,1911.0,48893,899,0,0,0,899,5,0,36.0,36.0,,,,
1151,2021-01-02 10:00:00,50-64,980.0,27266,480,0,0,0,480,9,0,14.0,14.0,1.0,,,
1152,2021-01-02 10:00:00,65 and Older,923.0,13154,242,0,0,0,242,3,0,6.0,6.0,,,,
1153,2021-01-03 10:00:00,12-17,2.0,161,14,0,0,0,14,1,0,1.0,1.0,,,,
1154,2021-01-03 10:00:00,18-49,1788.0,50681,975,0,0,0,975,5,0,76.0,76.0,,,,
1155,2021-01-03 10:00:00,50-64,1091.0,28357,508,0,0,0,508,9,0,28.0,28.0,,,,
1156,2021-01-03 10:00:00,65 and Older,846.0,14000,251,0,0,0,251,3,0,9.0,9.0,,,,
1157,2021-01-04 10:00:00,12-17,9.0,170,14,0,0,0,14,1,0,,,,,,
1158,2021-01-04 10:00:00,18-49,7313.0,57994,1266,0,0,0,1266,6,0,291.0,291.0,1.0,,,
1159,2021-01-04 10:00:00,50-64,4544.0,32901,643,0,0,0,643,10,0,135.0,135.0,1.0,,,
1160,2021-01-04 10:00:00,65 and Older,2533.0,16533,283,0,0,0,283,4,0,32.0,32.0,1.0,,,
1161,2021-01-05 10:00:00,12-17,13.0,183,15,0,0,0,15,1,0,1.0,1.0,,,,
1162,2021-01-05 10:00:00,18-49,6750.0,64744,1787,0,0,0,1787,7,0,521.0,521.0,1.0,,,
1163,2021-01-05 10:00:00,50-64,4211.0,37112,894,0,0,0,894,10,0,251.0,251.0,,,,
1164,2021-01-05 10:00:00,65 and Older,2560.0,19093,359,0,0,0,359,4,0,76.0,76.0,,,,
1165,2021-01-06 10:00:00,12-17,18.0,201,15,0,0,0,15,1,0,,,,,,
1166,2021-01-06 10:00:00,18-49,8118.0,72862,2672,0,0,0,2672,7,0,885.0,885.0,,,,
1167,2021-01-06 10:00:00,50-64,5191.0,42303,1244,0,0,0,1244,11,0,350.0,350.0,1.0,,,
1168,2021-01-06 10:00:00,65 and Older,2895.0,21988,441,0,0,0,441,5,0,82.0,82.0,1.0,,,
1169,2021-01-07 10:00:00,12-17,17.0,218,15,0,0,0,15,1,0,,,,,,
1170,2021-01-07 10:00:00,18-49,8594.0,81456,4181,0,0,0,4181,7,0,1509.0,1509.0,,,,
1171,2021-01-07 10:00:00,50-64,4966.0,47269,1911,0,0,0,1911,11,0,667.0,667.0,,,,
1172,2021-01-07 10:00:00,65 and Older,2414.0,24402,615,0,0,0,615,5,0,174.0,174.0,,,,
1173,2021-01-08 10:00:00,12-17,34.0,252,16,0,0,0,16,1,0,1.0,1.0,,,,
1174,2021-01-08 10:00:00,18-49,8882.0,90338,6300,0,0,0,6300,8,0,2119.0,2119.0,1.0,,,
1175,2021-01-08 10:00:00,50-64,5162.0,52431,2973,0,0,0,2973,11,0,1062.0,1062.0,,,,
1176,2021-01-08 10:00:00,65 and Older,2848.0,27250,878,0,0,0,878,5,0,263.0,263.0,,,,
1177,2021-01-08 10:00:00,Unknown,8000.0,8000,0,0,0,0,0,0,0,,,,,,
1178,2021-01-09 10:00:00,12-17,7.0,259,16,0,0,0,16,1,0,,,,,,
1179,2021-01-09 10:00:00,18-49,3073.0,93411,7075,0,0,0,7075,8,0,775.0,775.0,,,,
1180,2021-01-09 10:00:00,50-64,1756.0,54187,3330,0,0,0,3330,12,0,357.0,357.0,1.0,,,
1181,2021-01-09 10:00:00,65 and Older,1341.0,28591,968,0,0,0,968,5,0,90.0,90.0,,,,
1182,2021-01-10 10:00:00,12-17,6.0,265,16,0,0,0,16,1,0,,,,,,
1183,2021-01-10 10:00:00,18-49,1629.0,95040,7410,0,0,0,7410,8,0,335.0,335.0,,,,
1184,2021-01-10 10:00:00,50-64,1023.0,55210,3452,0,0,0,3452,12,0,122.0,122.0,,,,
1185,2021-01-10 10:00:00,65 and Older,914.0,29505,995,0,0,0,995,5,0,27.0,27.0,,,,
1186,2021-01-11 10:00:00,12-17,21.0,286,16,0,0,0,16,1,0,,,,,,
1187,2021-01-11 10:00:00,18-49,6841.0,101881,9950,0,0,0,9950,10,0,2540.0,2540.0,2.0,,,
1188,2021-01-11 10:00:00,50-64,4250.0,59460,4670,0,0,0,4670,12,0,1218.0,1218.0,,,,
1189,2021-01-11 10:00:00,65 and Older,3202.0,32707,1320,0,0,0,1320,5,0,325.0,325.0,,,,
1190,2021-01-12 10:00:00,12-17,27.0,313,24,0,0,0,24,1,0,8.0,8.0,,,,
1191,2021-01-12 10:00:00,18-49,8594.0,110475,13206,0,0,0,13206,10,0,3256.0,3256.0,,,,
1192,2021-01-12 10:00:00,50-64,5138.0,64598,6563,0,0,0,6563,12,0,1893.0,1893.0,,,,
1193,2021-01-12 10:00:00,65 and Older,4547.0,37254,2459,0,0,0,2459,5,0,1139.0,1139.0,,,,
1194,2021-01-13 10:00:00,12-17,20.0,333,26,0,0,0,26,1,0,2.0,2.0,,,,
1195,2021-01-13 10:00:00,18-49,9836.0,120311,15715,0,0,0,15715,10,0,2509.0,2509.0,,,,
1196,2021-01-13 10:00:00,50-64,5811.0,70409,7987,0,0,0,7987,12,0,1424.0,1424.0,,,,
1197,2021-01-13 10:00:00,65 and Older,3744.0,40998,3107,0,0,0,3107,5,0,648.0,648.0,,,,
1198,2021-01-14 10:00:00,12-17,15.0,348,27,0,0,0,27,1,0,1.0,1.0,,,,
1199,2021-01-14 10:00:00,18-49,9268.0,129579,17170,0,0,0,17170,10,0,1455.0,1455.0,,,,
1200,2021-01-14 10:00:00,50-64,5557.0,75966,8703,0,0,0,8703,13,0,716.0,716.0,1.0,,,
1201,2021-01-14 10:00:00,65 and Older,4041.0,45039,3372,0,0,0,3372,7,0,265.0,265.0,2.0,,,
1202,2021-01-15 10:00:00,12-17,19.0,367,36,0,0,0,36,1,0,9.0,9.0,,,,
1203,2021-01-15 10:00:00,18-49,10048.0,139627,18337,0,0,0,18337,12,0,1167.0,1167.0,2.0,,,
1204,2021-01-15 10:00:00,50-64,5682.0,81648,9505,0,0,0,9505,14,0,802.0,802.0,1.0,,,
1205,2021-01-15 10:00:00,65 and Older,4989.0,50028,3880,0,0,0,3880,7,0,508.0,508.0,,,,
1206,2021-01-16 10:00:00,12-17,2.0,369,36,0,0,0,36,1,0,,,,,,
1207,2021-01-16 10:00:00,18-49,2816.0,142443,19118,0,0,0,19118,12,0,781.0,781.0,,,,
1208,2021-01-16 10:00:00,50-64,1346.0,82994,10014,0,0,0,10014,14,0,509.0,509.0,,,,
1209,2021-01-16 10:00:00,65 and Older,2269.0,52297,4364,0,0,0,4364,8,0,484.0,484.0,1.0,,,
1210,2021-01-17 10:00:00,12-17,6.0,375,39,0,0,0,39,1,0,3.0,3.0,,,,
1211,2021-01-17 10:00:00,18-49,915.0,143358,19796,0,0,0,19796,13,0,678.0,678.0,1.0,,,
1212,2021-01-17 10:00:00,50-64,582.0,83576,10418,0,0,0,10418,14,0,404.0,404.0,,,,
1213,2021-01-17 10:00:00,65 and Older,760.0,53057,4786,0,0,0,4786,8,0,422.0,422.0,,,,
1214,2021-01-18 10:00:00,12-17,8.0,383,41,0,0,0,41,1,0,2.0,2.0,,,,
1215,2021-01-18 10:00:00,18-49,2288.0,145646,21346,0,0,0,21346,14,0,1550.0,1550.0,1.0,,,
1216,2021-01-18 10:00:00,50-64,1479.0,85055,11535,0,0,0,11535,16,0,1117.0,1117.0,2.0,,,
1217,2021-01-18 10:00:00,65 and Older,3667.0,56724,5663,0,0,0,5663,8,0,877.0,877.0,,,,
1218,2021-01-19 10:00:00,12-17,10.0,393,42,0,0,0,42,1,0,1.0,1.0,,,,
1219,2021-01-19 10:00:00,18-49,5094.0,150740,24606,0,0,0,24606,15,0,3260.0,3260.0,1.0,,,
1220,2021-01-19 10:00:00,50-64,3019.0,88074,13386,0,0,0,13386,16,0,1851.0,1851.0,,,,
1221,2021-01-19 10:00:00,65 and Older,9457.0,66181,6755,0,0,0,6755,8,0,1092.0,1092.0,,,,
1222,2021-01-20 10:00:00,12-17,11.0,404,42,0,0,0,42,1,0,,,,,,
1223,2021-01-20 10:00:00,18-49,5801.0,156541,27755,0,0,0,27755,15,0,3149.0,3149.0,,,,
1224,2021-01-20 10:00:00,50-64,3576.0,91650,15138,0,0,0,15138,16,0,1752.0,1752.0,,,,
1225,2021-01-20 10:00:00,65 and Older,11961.0,78142,7589,0,0,0,7589,10,0,834.0,834.0,2.0,,,
1226,2021-01-21 10:00:00,12-17,19.0,423,43,0,0,0,43,1,0,1.0,1.0,,,,
1227,2021-01-21 10:00:00,18-49,7658.0,164199,30173,0,0,0,30173,16,0,2418.0,2418.0,1.0,,,
1228,2021-01-21 10:00:00,50-64,4485.0,96135,16507,0,0,0,16507,18,0,1369.0,1369.0,2.0,,,
1229,2021-01-21 10:00:00,65 and Older,12639.0,90781,8245,0,0,0,8245,11,0,656.0,656.0,1.0,,,
1230,2021-01-22 10:00:00,12-17,16.0,439,47,0,0,0,47,1,0,4.0,4.0,,,,
1231,2021-01-22 10:00:00,18-49,9796.0,173995,32077,0,0,0,32077,17,0,1904.0,1904.0,1.0,,,
1232,2021-01-22 10:00:00,50-64,6027.0,102162,17686,0,0,0,17686,19,0,1179.0,1179.0,1.0,,,
1233,2021-01-22 10:00:00,65 and Older,13565.0,104346,9296,0,0,0,9296,11,0,1051.0,1051.0,,,,
1234,2021-01-23 10:00:00,12-17,14.0,453,47,0,0,0,47,1,0,,,,,,
1235,2021-01-23 10:00:00,18-49,3355.0,177350,33047,0,0,0,33047,17,0,970.0,970.0,,,,
1236,2021-01-23 10:00:00,50-64,1862.0,104024,18325,0,0,0,18325,20,0,639.0,639.0,1.0,,,
1237,2021-01-23 10:00:00,65 and Older,5291.0,109637,9889,0,0,0,9889,11,0,593.0,593.0,,,,
1238,2021-01-24 10:00:00,12-17,16.0,469,48,0,0,0,48,1,0,1.0,1.0,,,,
1239,2021-01-24 10:00:00,18-49,810.0,178160,33806,0,0,0,33806,19,0,759.0,759.0,2.0,,,
1240,2021-01-24 10:00:00,50-64,598.0,104622,18926,0,0,0,18926,20,0,601.0,601.0,,,,
1241,2021-01-24 10:00:00,65 and Older,2089.0,111726,10363,0,0,0,10363,11,0,474.0,474.0,,,,
1242,2021-01-25 10:00:00,12-17,11.0,480,54,0,0,0,54,1,0,6.0,6.0,,,,
1243,2021-01-25 10:00:00,18-49,4557.0,182717,38515,0,0,0,38515,20,0,4709.0,4709.0,1.0,,,
1244,2021-01-25 10:00:00,50-64,2685.0,107307,22135,0,0,0,22135,22,0,3209.0,3209.0,2.0,,,
1245,2021-01-25 10:00:00,65 and Older,9643.0,121369,12011,0,0,0,12011,11,0,1648.0,1648.0,,,,
1246,2021-01-26 10:00:00,12-17,14.0,494,61,0,0,0,61,1,0,7.0,7.0,,,,
1247,2021-01-26 10:00:00,18-49,5203.0,187920,43214,0,0,0,43214,20,0,4699.0,4699.0,,,,
1248,2021-01-26 10:00:00,50-64,2925.0,110232,25247,0,0,0,25247,23,0,3112.0,3112.0,1.0,,,
1249,2021-01-26 10:00:00,65 and Older,10119.0,131488,13865,0,0,0,13865,12,0,1854.0,1854.0,1.0,,,
1250,2021-01-27 10:00:00,12-17,22.0,516,71,0,0,0,71,1,0,10.0,10.0,,,,
1251,2021-01-27 10:00:00,18-49,6329.0,194249,50404,0,0,0,50404,20,0,7190.0,7190.0,,,,
1252,2021-01-27 10:00:00,50-64,3740.0,113972,29516,0,0,0,29516,23,0,4269.0,4269.0,,,,
1253,2021-01-27 10:00:00,65 and Older,15032.0,146520,16128,0,0,0,16128,13,0,2263.0,2263.0,1.0,,,
1254,2021-01-28 10:00:00,12-17,16.0,532,79,0,0,0,79,1,0,8.0,8.0,,,,
1255,2021-01-28 10:00:00,18-49,6368.0,200617,55623,0,0,0,55623,23,0,5219.0,5219.0,3.0,,,
1256,2021-01-28 10:00:00,50-64,3941.0,117913,32677,0,0,0,32677,24,0,3161.0,3161.0,1.0,,,
1257,2021-01-28 10:00:00,65 and Older,13420.0,159940,17767,0,0,0,17767,13,0,1639.0,1639.0,,,,
1258,2021-01-29 10:00:00,12-17,60.0,592,105,0,0,0,105,1,0,26.0,26.0,,,,
1259,2021-01-29 10:00:00,18-49,6557.0,207174,60153,0,0,0,60153,26,0,4530.0,4530.0,3.0,,,
1260,2021-01-29 10:00:00,50-64,4222.0,122135,35391,0,0,0,35391,26,0,2714.0,2714.0,2.0,,,
1261,2021-01-29 10:00:00,65 and Older,14982.0,174922,19355,0,0,0,19355,16,0,1588.0,1588.0,3.0,,,
1262,2021-01-30 10:00:00,12-17,20.0,612,108,0,0,0,108,1,0,3.0,3.0,,,,
1263,2021-01-30 10:00:00,18-49,5027.0,212201,61802,0,0,0,61802,29,0,1649.0,1649.0,3.0,,,
1264,2021-01-30 10:00:00,50-64,2886.0,125021,36235,0,0,0,36235,27,0,844.0,844.0,1.0,,,
1265,2021-01-30 10:00:00,65 and Older,10897.0,185819,19912,0,0,0,19912,16,0,557.0,557.0,,,,
1266,2021-01-31 10:00:00,12-17,12.0,624,111,0,0,0,111,1,0,3.0,3.0,,,,
1267,2021-01-31 10:00:00,18-49,1415.0,213616,62538,0,0,0,62538,33,0,736.0,736.0,4.0,,,
1268,2021-01-31 10:00:00,50-64,826.0,125847,36778,0,0,0,36778,27,0,543.0,543.0,,,,
1269,2021-01-31 10:00:00,65 and Older,1669.0,187488,20488,0,0,0,20488,17,0,576.0,576.0,1.0,,,
1270,2021-02-01 10:00:00,12-17,53.0,677,121,0,0,0,121,1,0,10.0,10.0,,,,
1271,2021-02-01 10:00:00,18-49,2293.0,215909,65263,0,0,0,65263,64,0,2725.0,2725.0,31.0,,,
1272,2021-02-01 10:00:00,50-64,1649.0,127496,38615,0,0,0,38615,40,0,1837.0,1837.0,13.0,,,
1273,2021-02-01 10:00:00,65 and Older,5135.0,192623,22114,0,0,0,22114,36,0,1626.0,1626.0,19.0,,,
1274,2021-02-02 10:00:00,12-17,31.0,708,133,0,0,0,133,1,0,12.0,12.0,,,,
1275,2021-02-02 10:00:00,18-49,3164.0,219073,72306,0,0,0,72306,67,0,7043.0,7043.0,3.0,,,
1276,2021-02-02 10:00:00,50-64,2255.0,129751,42926,0,0,0,42926,42,0,4311.0,4311.0,2.0,,,
1277,2021-02-02 10:00:00,65 and Older,7631.0,200254,25385,0,0,0,25385,37,0,3271.0,3271.0,1.0,,,
1278,2021-02-03 10:00:00,12-17,26.0,734,145,0,0,0,145,1,0,12.0,12.0,,,,
1279,2021-02-03 10:00:00,18-49,4929.0,224002,82482,0,0,0,82482,69,0,10176.0,10176.0,2.0,,,
1280,2021-02-03 10:00:00,50-64,3343.0,133094,48971,0,0,0,48971,42,0,6045.0,6045.0,,,,
1281,2021-02-03 10:00:00,65 and Older,10555.0,210809,28522,0,0,0,28522,38,0,3137.0,3137.0,1.0,,,
1282,2021-02-04 10:00:00,12-17,17.0,751,158,0,0,0,158,1,0,13.0,13.0,,,,
1283,2021-02-04 10:00:00,18-49,5469.0,229471,90996,0,0,0,90996,69,0,8514.0,8514.0,,,,
1284,2021-02-04 10:00:00,50-64,4232.0,137326,54091,0,0,0,54091,42,0,5120.0,5120.0,,,,
1285,2021-02-04 10:00:00,65 and Older,13170.0,223979,31664,0,0,0,31664,40,0,3142.0,3142.0,2.0,,,
1286,2021-02-05 10:00:00,12-17,15.0,766,172,0,0,0,172,1,0,14.0,14.0,,,,
1287,2021-02-05 10:00:00,18-49,5545.0,235016,100287,0,0,0,100287,70,0,9291.0,9291.0,1.0,,,
1288,2021-02-05 10:00:00,50-64,3717.0,141043,59585,0,0,0,59585,42,0,5494.0,5494.0,,,,
1289,2021-02-05 10:00:00,65 and Older,11764.0,235743,35757,0,0,0,35757,45,0,4093.0,4093.0,5.0,,,
1290,2021-02-06 10:00:00,12-17,13.0,779,177,0,0,0,177,1,0,5.0,5.0,,,,
1291,2021-02-06 10:00:00,18-49,3629.0,238645,103771,0,0,0,103771,72,0,3484.0,3484.0,2.0,,,
1292,2021-02-06 10:00:00,50-64,2153.0,143196,61556,0,0,0,61556,45,0,1971.0,1971.0,3.0,,,
1293,2021-02-06 10:00:00,65 and Older,6063.0,241806,37527,0,0,0,37527,47,0,1770.0,1770.0,2.0,,,
1294,2021-02-06 10:00:00,Unknown,,8000,8000,0,0,0,8000,0,0,8000.0,8000.0,,,,
1295,2021-02-07 10:00:00,12-17,7.0,786,179,0,0,0,179,1,0,2.0,2.0,,,,
1296,2021-02-07 10:00:00,18-49,1577.0,240222,104865,0,0,0,104865,73,0,1094.0,1094.0,1.0,,,
1297,2021-02-07 10:00:00,50-64,1121.0,144317,62190,0,0,0,62190,45,0,634.0,634.0,,,,
1298,2021-02-07 10:00:00,65 and Older,3465.0,245271,38409,0,0,0,38409,48,0,882.0,882.0,1.0,,,
1299,2021-02-08 10:00:00,12-17,15.0,801,191,0,0,0,191,1,0,12.0,12.0,,,,
1300,2021-02-08 10:00:00,18-49,3460.0,243682,111088,0,0,0,111088,79,0,6223.0,6223.0,6.0,,,
1301,2021-02-08 10:00:00,50-64,2297.0,146614,65855,0,0,0,65855,47,0,3665.0,3665.0,2.0,,,
1302,2021-02-08 10:00:00,65 and Older,7785.0,253056,42028,0,0,0,42028,51,0,3619.0,3619.0,3.0,,,
1303,2021-02-09 10:00:00,12-17,19.0,820,202,0,0,0,202,1,0,11.0,11.0,,,,
1304,2021-02-09 10:00:00,18-49,4365.0,248047,117138,0,0,0,117138,79,0,6050.0,6050.0,,,,
1305,2021-02-09 10:00:00,50-64,2902.0,149516,69498,0,0,0,69498,47,0,3643.0,3643.0,,,,
1306,2021-02-09 10:00:00,65 and Older,10090.0,263146,46839,0,0,0,46839,51,0,4811.0,4811.0,,,,
1307,2021-02-10 10:00:00,12-17,25.0,845,223,0,0,0,223,1,0,21.0,21.0,,,,
1308,2021-02-10 10:00:00,18-49,4536.0,252583,126574,0,0,0,126574,81,0,9436.0,9436.0,2.0,,,
1309,2021-02-10 10:00:00,50-64,3322.0,152838,75021,0,0,0,75021,48,0,5523.0,5523.0,1.0,,,
1310,2021-02-10 10:00:00,65 and Older,12194.0,275340,53880,0,0,0,53880,54,0,7041.0,7041.0,3.0,,,
1311,2021-02-11 10:00:00,12-17,26.0,871,233,0,0,0,233,1,0,10.0,10.0,,,,
1312,2021-02-11 10:00:00,18-49,6002.0,258585,134598,0,0,0,134598,84,0,8024.0,8024.0,3.0,,,
1313,2021-02-11 10:00:00,50-64,4192.0,157030,79377,0,0,0,79377,51,0,4356.0,4356.0,3.0,,,
1314,2021-02-11 10:00:00,65 and Older,13317.0,288657,59728,0,0,0,59728,56,0,5848.0,5848.0,2.0,,,
1315,2021-02-12 10:00:00,12-17,12.0,883,245,0,0,0,245,1,0,12.0,12.0,,,,
1316,2021-02-12 10:00:00,18-49,6200.0,264785,143605,0,0,0,143605,89,0,9007.0,9007.0,5.0,,,
